Time (s),Acceleration (m/s^2),Velocity (m/s),Altitude (m)
0,0,0,0
0.1,36.2398,1.31577,0.0274339
0.2,83.6669,7.29436,0.41843
0.3,100.72,17.6255,1.64296
0.4,45.991,24.8464,3.8143
0.5,45.7287,29.4338,6.52853
0.6,45.2959,33.9864,9.6999
0.7,44.697,38.4874,13.3241
0.8,43.9392,42.9205,17.3951
0.9,43.0316,47.2703,21.9054
1,41.9858,51.5223,26.8459
1.1,40.8148,55.6633,32.2062
1.2,39.5331,59.6815,37.9745
1.3,38.1562,63.5667,44.138
1.4,36.7004,67.3101,50.6831
1.5,35.1819,70.9047,57.5951
1.6,33.6169,74.345,64.8589
1.7,32.0212,77.627,72.4588
1.8,30.4098,80.7487,80.3789
1.9,28.7967,83.709,88.6031
2,27.1948,86.5084,97.1153
2.1,25.6155,89.1487,105.9
2.2,24.0691,91.6326,114.94
2.3,22.5644,93.9639,124.221
2.4,21.1085,96.1471,133.728
2.5,19.7076,98.1874,143.446
2.6,18.3662,100.091,153.361
2.7,17.0879,101.863,163.459
2.8,15.8749,103.51,173.729
2.9,14.7286,105.04,184.157
3,13.6496,106.458,194.733
3.1,-63.6008,103.806,205.322
3.2,-57.4717,97.7605,215.395
3.3,-52.2402,92.2816,224.893
3.4,-47.7396,87.2881,233.867
3.5,-43.8404,82.7137,242.364
3.6,-40.4403,78.5034,250.422
3.7,-37.4582,74.6117,258.076
3.8,-34.8287,71,265.354
3.9,-32.4988,67.636,272.284
4,-30.4252,64.4917,278.889
4.1,-28.5721,61.5436,285.189
4.2,-26.9097,58.771,291.203
4.3,-25.4133,56.1561,296.948
4.4,-24.0619,53.6835,302.439
4.5,-22.8379,51.3395,307.689
4.6,-21.7262,49.1122,312.711
4.7,-20.714,46.991,317.515
4.8,-19.7902,44.9664,322.112
4.9,-18.9454,43.0303,326.511
5,-18.1712,41.175,330.721
5.1,-17.4605,39.3939,334.749
5.2,-16.8071,37.681,338.602
5.3,-16.2053,36.0308,342.287
5.4,-15.6505,34.4384,345.81
5.5,-15.1384,32.8993,349.177
5.6,-14.6652,31.4094,352.392
5.7,-14.2277,29.965,355.46
5.8,-13.8227,28.5628,358.386
5.9,-13.4478,27.1995,361.174
6,-13.1006,25.8723,363.827
6.1,-12.779,24.5785,366.349
6.2,-12.4812,23.3157,368.744
6.3,-12.2053,22.0815,371.014
6.4,-11.9501,20.8739,373.161
6.5,-11.714,19.6909,375.189
6.6,-11.4959,18.5305,377.1
6.7,-11.2947,17.3911,378.896
6.8,-11.1094,16.2711,380.579
6.9,-10.9391,15.1688,382.151
7,-10.7831,14.0828,383.613
7.1,-10.6406,13.0117,384.968
7.2,-10.511,11.9542,386.216
7.3,-10.3937,10.9091,387.359
7.4,-10.2883,9.87508,388.398
7.5,-10.1942,8.85105,389.334
7.6,-10.1111,7.83587,390.169
7.7,-10.0386,6.82848,390.902
7.8,-9.97652,5.8278,391.535
7.9,-9.92451,4.83284,392.068
8,-9.88239,3.84257,392.501
8.1,-9.84999,2.85604,392.836
8.2,-9.82718,1.87226,393.073
8.3,-9.81389,0.890283,393.211
8.4,-9.80491,-0.0908193,393.251
8.5,-9.134,-1.04675,393.193
8.6,-7.60878,-1.88884,393.045
8.7,-5.77197,-2.55825,392.821
8.8,-4.0768,-3.04825,392.54
8.9,-2.73706,-3.38567,392.217
9,-1.77573,-3.60837,391.866
9.1,-1.12659,-3.75124,391.498
9.2,-0.70459,-3.84124,391.118
9.3,-0.43666,-3.89727,390.731
9.4,-0.269012,-3.93189,390.339
9.5,-0.165051,-3.95318,389.945
9.6,-0.100938,-3.96622,389.549
9.7,-0.0615333,-3.97419,389.152
9.8,-0.0373649,-3.97903,388.754
9.9,-0.0225603,-3.98197,388.356
10,-0.0134988,-3.98373,387.958
10.1,-0.00795517,-3.98478,387.559
10.2,-0.00456471,-3.9854,387.161
10.3,-0.0024915,-3.98574,386.762
10.4,-0.00122394,-3.98592,386.363
10.5,-0.000449004,-3.986,385.965
10.6,2.47257e-05,-3.98602,385.566
10.7,0.000314309,-3.986,385.168
10.8,0.000491317,-3.98596,384.769
10.9,0.000599505,-3.98591,384.37
11,0.000665624,-3.98584,383.972
11.1,0.000706027,-3.98578,383.573
11.2,0.000730709,-3.9857,383.175
11.3,0.000745782,-3.98563,382.776
11.4,0.000754981,-3.98555,382.378
11.5,0.000760589,-3.98548,381.979
11.6,0.000764003,-3.9854,381.581
11.7,0.000766076,-3.98533,381.182
11.8,0.000767328,-3.98525,380.783
11.9,0.00076808,-3.98517,380.385
12,0.000768525,-3.9851,379.986
12.1,0.000768782,-3.98502,379.588
12.2,0.000768926,-3.98494,379.189
12.3,0.000768999,-3.98486,378.791
12.4,0.000769029,-3.98479,378.392
12.5,0.000769034,-3.98471,377.994
12.6,0.000769022,-3.98463,377.596
12.7,0.000769001,-3.98456,377.197
12.8,0.000768974,-3.98448,376.799
12.9,0.000768943,-3.9844,376.4
13,0.00076891,-3.98433,376.002
13.1,0.000768875,-3.98425,375.603
13.2,0.00076884,-3.98417,375.205
13.3,0.000768804,-3.9841,374.806
13.4,0.000768768,-3.98402,374.408
13.5,0.000768731,-3.98394,374.01
13.6,0.000768695,-3.98387,373.611
13.7,0.000768658,-3.98379,373.213
13.8,0.000768622,-3.98371,372.815
13.9,0.000768585,-3.98363,372.416
14,0.000768549,-3.98356,372.018
14.1,0.000768512,-3.98348,371.619
14.2,0.000768475,-3.9834,371.221
14.3,0.000768439,-3.98333,370.823
14.4,0.000768402,-3.98325,370.424
14.5,0.000768366,-3.98317,370.026
14.6,0.000768329,-3.9831,369.628
14.7,0.000768292,-3.98302,369.229
14.8,0.000768256,-3.98294,368.831
14.9,0.000768219,-3.98287,368.433
15,0.000768183,-3.98279,368.035
15.1,0.000768146,-3.98271,367.636
15.2,0.000768109,-3.98264,367.238
15.3,0.000768073,-3.98256,366.84
15.4,0.000768036,-3.98248,366.442
15.5,0.000768,-3.98241,366.043
15.6,0.000767963,-3.98233,365.645
15.7,0.000767926,-3.98225,365.247
15.8,0.00076789,-3.98217,364.849
15.9,0.000767853,-3.9821,364.45
16,0.000767817,-3.98202,364.052
16.1,0.00076778,-3.98194,363.654
16.2,0.000767744,-3.98187,363.256
16.3,0.000767707,-3.98179,362.858
16.4,0.00076767,-3.98171,362.459
16.5,0.000767634,-3.98164,362.061
16.6,0.000767597,-3.98156,361.663
16.7,0.000767561,-3.98148,361.265
16.8,0.000767524,-3.98141,360.867
16.9,0.000767488,-3.98133,360.469
17,0.000767451,-3.98125,360.071
17.1,0.000767415,-3.98118,359.672
17.2,0.000767378,-3.9811,359.274
17.3,0.000767342,-3.98102,358.876
17.4,0.000767305,-3.98095,358.478
17.5,0.000767269,-3.98087,358.08
17.6,0.000767232,-3.98079,357.682
17.7,0.000767195,-3.98072,357.284
17.8,0.000767159,-3.98064,356.886
17.9,0.000767122,-3.98056,356.488
18,0.000767086,-3.98049,356.09
18.1,0.000767049,-3.98041,355.692
18.2,0.000767013,-3.98033,355.294
18.3,0.000766976,-3.98026,354.896
18.4,0.00076694,-3.98018,354.498
18.5,0.000766903,-3.9801,354.1
18.6,0.000766867,-3.98003,353.702
18.7,0.00076683,-3.97995,353.304
18.8,0.000766794,-3.97987,352.906
18.9,0.000766757,-3.9798,352.508
19,0.000766721,-3.97972,352.11
19.1,0.000766684,-3.97964,351.712
19.2,0.000766648,-3.97957,351.314
19.3,0.000766612,-3.97949,350.916
19.4,0.000766575,-3.97941,350.518
19.5,0.000766539,-3.97934,350.12
19.6,0.000766502,-3.97926,349.722
19.7,0.000766466,-3.97918,349.324
19.8,0.000766429,-3.97911,348.926
19.9,0.000766393,-3.97903,348.528
20,0.000766356,-3.97895,348.13
20.1,0.00076632,-3.97888,347.732
20.2,0.000766283,-3.9788,347.334
20.3,0.000766247,-3.97872,346.937
20.4,0.00076621,-3.97865,346.539
20.5,0.000766174,-3.97857,346.141
20.6,0.000766138,-3.97849,345.743
20.7,0.000766101,-3.97842,345.345
20.8,0.000766065,-3.97834,344.947
20.9,0.000766028,-3.97826,344.55
21,0.000765992,-3.97819,344.152
21.1,0.000765955,-3.97811,343.754
21.2,0.000765919,-3.97803,343.356
21.3,0.000765883,-3.97796,342.958
21.4,0.000765846,-3.97788,342.56
21.5,0.00076581,-3.9778,342.163
21.6,0.000765773,-3.97773,341.765
21.7,0.000765737,-3.97765,341.367
21.8,0.0007657,-3.97757,340.969
21.9,0.000765664,-3.9775,340.572
22,0.000765628,-3.97742,340.174
22.1,0.000765591,-3.97734,339.776
22.2,0.000765555,-3.97727,339.378
22.3,0.000765518,-3.97719,338.981
22.4,0.000765482,-3.97711,338.583
22.5,0.000765446,-3.97704,338.185
22.6,0.000765409,-3.97696,337.788
22.7,0.000765373,-3.97689,337.39
22.8,0.000765337,-3.97681,336.992
22.9,0.0007653,-3.97673,336.595
23,0.000765264,-3.97666,336.197
23.1,0.000765227,-3.97658,335.799
23.2,0.000765191,-3.9765,335.402
23.3,0.000765155,-3.97643,335.004
23.4,0.000765118,-3.97635,334.606
23.5,0.000765082,-3.97627,334.209
23.6,0.000765046,-3.9762,333.811
23.7,0.000765009,-3.97612,333.413
23.8,0.000764973,-3.97604,333.016
23.9,0.000764937,-3.97597,332.618
24,0.0007649,-3.97589,332.221
24.1,0.000764864,-3.97581,331.823
24.2,0.000764827,-3.97574,331.425
24.3,0.000764791,-3.97566,331.028
24.4,0.000764755,-3.97558,330.63
24.5,0.000764718,-3.97551,330.233
24.6,0.000764682,-3.97543,329.835
24.7,0.000764646,-3.97536,329.438
24.8,0.000764609,-3.97528,329.04
24.9,0.000764573,-3.9752,328.643
25,0.000764537,-3.97513,328.245
25.1,0.000764501,-3.97505,327.848
25.2,0.000764464,-3.97497,327.45
25.3,0.000764428,-3.9749,327.053
25.4,0.000764392,-3.97482,326.655
25.5,0.000764355,-3.97474,326.258
25.6,0.000764319,-3.97467,325.86
25.7,0.000764283,-3.97459,325.463
25.8,0.000764246,-3.97451,325.065
25.9,0.00076421,-3.97444,324.668
26,0.000764174,-3.97436,324.27
26.1,0.000764138,-3.97428,323.873
26.2,0.000764101,-3.97421,323.475
26.3,0.000764065,-3.97413,323.078
26.4,0.000764029,-3.97406,322.681
26.5,0.000763992,-3.97398,322.283
26.6,0.000763956,-3.9739,321.886
26.7,0.00076392,-3.97383,321.488
26.8,0.000763884,-3.97375,321.091
26.9,0.000763847,-3.97367,320.694
27,0.000763811,-3.9736,320.296
27.1,0.000763775,-3.97352,319.899
27.2,0.000763739,-3.97344,319.502
27.3,0.000763702,-3.97337,319.104
27.4,0.000763666,-3.97329,318.707
27.5,0.00076363,-3.97322,318.31
27.6,0.000763593,-3.97314,317.912
27.7,0.000763557,-3.97306,317.515
27.8,0.000763521,-3.97299,317.118
27.9,0.000763485,-3.97291,316.72
28,0.000763449,-3.97283,316.323
28.1,0.000763412,-3.97276,315.926
28.2,0.000763376,-3.97268,315.529
28.3,0.00076334,-3.9726,315.131
28.4,0.000763304,-3.97253,314.734
28.5,0.000763267,-3.97245,314.337
28.6,0.000763231,-3.97238,313.94
28.7,0.000763195,-3.9723,313.542
28.8,0.000763159,-3.97222,313.145
28.9,0.000763123,-3.97215,312.748
29,0.000763086,-3.97207,312.351
29.1,0.00076305,-3.97199,311.953
29.2,0.000763014,-3.97192,311.556
29.3,0.000762978,-3.97184,311.159
29.4,0.000762941,-3.97177,310.762
29.5,0.000762905,-3.97169,310.365
29.6,0.000762869,-3.97161,309.968
29.7,0.000762833,-3.97154,309.57
29.8,0.000762797,-3.97146,309.173
29.9,0.000762761,-3.97138,308.776
30,0.000762724,-3.97131,308.379
30.1,0.000762688,-3.97123,307.982
30.2,0.000762652,-3.97116,307.585
30.3,0.000762616,-3.97108,307.188
30.4,0.00076258,-3.971,306.791
30.5,0.000762543,-3.97093,306.393
30.6,0.000762507,-3.97085,305.996
30.7,0.000762471,-3.97077,305.599
30.8,0.000762435,-3.9707,305.202
30.9,0.000762399,-3.97062,304.805
31,0.000762363,-3.97055,304.408
31.1,0.000762327,-3.97047,304.011
31.2,0.00076229,-3.97039,303.614
31.3,0.000762254,-3.97032,303.217
31.4,0.000762218,-3.97024,302.82
31.5,0.000762182,-3.97016,302.423
31.6,0.000762146,-3.97009,302.026
31.7,0.00076211,-3.97001,301.629
31.8,0.000762074,-3.96994,301.232
31.9,0.000762037,-3.96986,300.835
32,0.000762001,-3.96978,300.438
32.1,0.000761965,-3.96971,300.041
32.2,0.000761929,-3.96963,299.644
32.3,0.000761893,-3.96955,299.247
32.4,0.000761857,-3.96948,298.85
32.5,0.000761821,-3.9694,298.453
32.6,0.000761785,-3.96933,298.056
32.7,0.000761748,-3.96925,297.659
32.8,0.000761712,-3.96917,297.262
32.9,0.000761676,-3.9691,296.865
33,0.00076164,-3.96902,296.468
33.1,0.000761604,-3.96894,296.072
33.2,0.000761568,-3.96887,295.675
33.3,0.000761532,-3.96879,295.278
33.4,0.000761496,-3.96872,294.881
33.5,0.00076146,-3.96864,294.484
33.6,0.000761424,-3.96856,294.087
33.7,0.000761387,-3.96849,293.69
33.8,0.000761351,-3.96841,293.294
33.9,0.000761315,-3.96834,292.897
34,0.000761279,-3.96826,292.5
34.1,0.000761243,-3.96818,292.103
34.2,0.000761207,-3.96811,291.706
34.3,0.000761171,-3.96803,291.309
34.4,0.000761135,-3.96796,290.913
34.5,0.000761099,-3.96788,290.516
34.6,0.000761063,-3.9678,290.119
34.7,0.000761027,-3.96773,289.722
34.8,0.000760991,-3.96765,289.325
34.9,0.000760955,-3.96757,288.929
35,0.000760919,-3.9675,288.532
35.1,0.000760883,-3.96742,288.135
35.2,0.000760847,-3.96735,287.738
35.3,0.000760811,-3.96727,287.342
35.4,0.000760775,-3.96719,286.945
35.5,0.000760738,-3.96712,286.548
35.6,0.000760702,-3.96704,286.152
35.7,0.000760666,-3.96697,285.755
35.8,0.00076063,-3.96689,285.358
35.9,0.000760594,-3.96681,284.962
36,0.000760558,-3.96674,284.565
36.1,0.000760522,-3.96666,284.168
36.2,0.000760486,-3.96659,283.772
36.3,0.00076045,-3.96651,283.375
36.4,0.000760414,-3.96643,282.978
36.5,0.000760378,-3.96636,282.582
36.6,0.000760342,-3.96628,282.185
36.7,0.000760306,-3.96621,281.788
36.8,0.00076027,-3.96613,281.392
36.9,0.000760234,-3.96605,280.995
37,0.000760198,-3.96598,280.598
37.1,0.000760162,-3.9659,280.202
37.2,0.000760126,-3.96583,279.805
37.3,0.00076009,-3.96575,279.409
37.4,0.000760054,-3.96567,279.012
37.5,0.000760018,-3.9656,278.616
37.6,0.000759982,-3.96552,278.219
37.7,0.000759946,-3.96545,277.822
37.8,0.00075991,-3.96537,277.426
37.9,0.000759875,-3.96529,277.029
38,0.000759839,-3.96522,276.633
38.1,0.000759803,-3.96514,276.236
38.2,0.000759767,-3.96507,275.84
38.3,0.000759731,-3.96499,275.443
38.4,0.000759695,-3.96491,275.047
38.5,0.000759659,-3.96484,274.65
38.6,0.000759623,-3.96476,274.254
38.7,0.000759587,-3.96469,273.857
38.8,0.000759551,-3.96461,273.461
38.9,0.000759515,-3.96453,273.065
39,0.000759479,-3.96446,272.668
39.1,0.000759443,-3.96438,272.272
39.2,0.000759407,-3.96431,271.875
39.3,0.000759371,-3.96423,271.479
39.4,0.000759335,-3.96415,271.082
39.5,0.000759299,-3.96408,270.686
39.6,0.000759263,-3.964,270.29
39.7,0.000759228,-3.96393,269.893
39.8,0.000759192,-3.96385,269.497
39.9,0.000759156,-3.96377,269.1
40,0.00075912,-3.9637,268.704
40.1,0.000759084,-3.96362,268.308
40.2,0.000759048,-3.96355,267.911
40.3,0.000759012,-3.96347,267.515
40.4,0.000758976,-3.96339,267.119
40.5,0.00075894,-3.96332,266.722
40.6,0.000758904,-3.96324,266.326
40.7,0.000758869,-3.96317,265.93
40.8,0.000758833,-3.96309,265.533
40.9,0.000758797,-3.96302,265.137
41,0.000758761,-3.96294,264.741
41.1,0.000758725,-3.96286,264.344
41.2,0.000758689,-3.96279,263.948
41.3,0.000758653,-3.96271,263.552
41.4,0.000758617,-3.96264,263.156
41.5,0.000758581,-3.96256,262.759
41.6,0.000758546,-3.96248,262.363
41.7,0.00075851,-3.96241,261.967
41.8,0.000758474,-3.96233,261.571
41.9,0.000758438,-3.96226,261.174
42,0.000758402,-3.96218,260.778
42.1,0.000758366,-3.9621,260.382
42.2,0.00075833,-3.96203,259.986
42.3,0.000758295,-3.96195,259.589
42.4,0.000758259,-3.96188,259.193
42.5,0.000758223,-3.9618,258.797
42.6,0.000758187,-3.96173,258.401
42.7,0.000758151,-3.96165,258.005
42.8,0.000758115,-3.96157,257.609
42.9,0.00075808,-3.9615,257.212
43,0.000758044,-3.96142,256.816
43.1,0.000758008,-3.96135,256.42
43.2,0.000757972,-3.96127,256.024
43.3,0.000757936,-3.9612,255.628
43.4,0.0007579,-3.96112,255.232
43.5,0.000757865,-3.96104,254.836
43.6,0.000757829,-3.96097,254.44
43.7,0.000757793,-3.96089,254.043
43.8,0.000757757,-3.96082,253.647
43.9,0.000757721,-3.96074,253.251
44,0.000757686,-3.96066,252.855
44.1,0.00075765,-3.96059,252.459
44.2,0.000757614,-3.96051,252.063
44.3,0.000757578,-3.96044,251.667
44.4,0.000757542,-3.96036,251.271
44.5,0.000757507,-3.96029,250.875
44.6,0.000757471,-3.96021,250.479
44.7,0.000757435,-3.96013,250.083
44.8,0.000757399,-3.96006,249.687
44.9,0.000757364,-3.95998,249.291
45,0.000757328,-3.95991,248.895
45.1,0.000757292,-3.95983,248.499
45.2,0.000757256,-3.95976,248.103
45.3,0.00075722,-3.95968,247.707
45.4,0.000757185,-3.9596,247.311
45.5,0.000757149,-3.95953,246.915
45.6,0.000757113,-3.95945,246.519
45.7,0.000757077,-3.95938,246.123
45.8,0.000757042,-3.9593,245.727
45.9,0.000757006,-3.95923,245.331
46,0.00075697,-3.95915,244.935
46.1,0.000756934,-3.95907,244.54
46.2,0.000756899,-3.959,244.144
46.3,0.000756863,-3.95892,243.748
46.4,0.000756827,-3.95885,243.352
46.5,0.000756791,-3.95877,242.956
46.6,0.000756756,-3.9587,242.56
46.7,0.00075672,-3.95862,242.164
46.8,0.000756684,-3.95854,241.768
46.9,0.000756649,-3.95847,241.373
47,0.000756613,-3.95839,240.977
47.1,0.000756577,-3.95832,240.581
47.2,0.000756541,-3.95824,240.185
47.3,0.000756506,-3.95817,239.789
47.4,0.00075647,-3.95809,239.393
47.5,0.000756434,-3.95802,238.998
47.6,0.000756399,-3.95794,238.602
47.7,0.000756363,-3.95786,238.206
47.8,0.000756327,-3.95779,237.81
47.9,0.000756291,-3.95771,237.414
48,0.000756256,-3.95764,237.019
48.1,0.00075622,-3.95756,236.623
48.2,0.000756184,-3.95749,236.227
48.3,0.000756149,-3.95741,235.831
48.4,0.000756113,-3.95733,235.436
48.5,0.000756077,-3.95726,235.04
48.6,0.000756042,-3.95718,234.644
48.7,0.000756006,-3.95711,234.248
48.8,0.00075597,-3.95703,233.853
48.9,0.000755935,-3.95696,233.457
49,0.000755899,-3.95688,233.061
49.1,0.000755863,-3.95681,232.666
49.2,0.000755828,-3.95673,232.27
49.3,0.000755792,-3.95665,231.874
49.4,0.000755756,-3.95658,231.479
49.5,0.000755721,-3.9565,231.083
49.6,0.000755685,-3.95643,230.687
49.7,0.000755649,-3.95635,230.292
49.8,0.000755614,-3.95628,229.896
49.9,0.000755578,-3.9562,229.501
50,0.000755542,-3.95613,229.105
50.1,0.000755507,-3.95605,228.709
50.2,0.000755471,-3.95597,228.314
50.3,0.000755435,-3.9559,227.918
50.4,0.0007554,-3.95582,227.523
50.5,0.000755364,-3.95575,227.127
50.6,0.000755329,-3.95567,226.731
50.7,0.000755293,-3.9556,226.336
50.8,0.000755257,-3.95552,225.94
50.9,0.000755222,-3.95545,225.545
51,0.000755186,-3.95537,225.149
51.1,0.000755151,-3.95529,224.754
51.2,0.000755115,-3.95522,224.358
51.3,0.000755079,-3.95514,223.963
51.4,0.000755044,-3.95507,223.567
51.5,0.000755008,-3.95499,223.172
51.6,0.000754972,-3.95492,222.776
51.7,0.000754937,-3.95484,222.381
51.8,0.000754901,-3.95477,221.985
51.9,0.000754866,-3.95469,221.59
52,0.00075483,-3.95461,221.194
52.1,0.000754795,-3.95454,220.799
52.2,0.000754759,-3.95446,220.403
52.3,0.000754723,-3.95439,220.008
52.4,0.000754688,-3.95431,219.612
52.5,0.000754652,-3.95424,219.217
52.6,0.000754617,-3.95416,218.822
52.7,0.000754581,-3.95409,218.426
52.8,0.000754546,-3.95401,218.031
52.9,0.00075451,-3.95394,217.635
53,0.000754474,-3.95386,217.24
53.1,0.000754439,-3.95378,216.845
53.2,0.000754403,-3.95371,216.449
53.3,0.000754368,-3.95363,216.054
53.4,0.000754332,-3.95356,215.658
53.5,0.000754297,-3.95348,215.263
53.6,0.000754261,-3.95341,214.868
53.7,0.000754226,-3.95333,214.472
53.8,0.00075419,-3.95326,214.077
53.9,0.000754154,-3.95318,213.682
54,0.000754119,-3.95311,213.286
54.1,0.000754083,-3.95303,212.891
54.2,0.000754048,-3.95295,212.496
54.3,0.000754012,-3.95288,212.101
54.4,0.000753977,-3.9528,211.705
54.5,0.000753941,-3.95273,211.31
54.6,0.000753906,-3.95265,210.915
54.7,0.00075387,-3.95258,210.519
54.8,0.000753835,-3.9525,210.124
