Time (s),Acceleration (m/s^2),Velocity (m/s),Altitude (m)
54.9,0.000753799,-3.95243,209.729
55,0.000753764,-3.95235,209.334
55.1,0.000753728,-3.95228,208.938
55.2,0.000753693,-3.9522,208.543
55.3,0.000753657,-3.95213,208.148
55.4,0.000753622,-3.95205,207.753
55.5,0.000753586,-3.95197,207.358
55.6,0.000753551,-3.9519,206.962
55.7,0.000753515,-3.95182,206.567
55.8,0.00075348,-3.95175,206.172
55.9,0.000753444,-3.95167,205.777
56,0.000753409,-3.9516,205.382
56.1,0.000753373,-3.95152,204.987
56.2,0.000753338,-3.95145,204.591
56.3,0.000753302,-3.95137,204.196
56.4,0.000753267,-3.9513,203.801
56.5,0.000753231,-3.95122,203.406
56.6,0.000753196,-3.95115,203.011
56.7,0.000753161,-3.95107,202.616
56.8,0.000753125,-3.951,202.221
56.9,0.00075309,-3.95092,201.826
57,0.000753054,-3.95084,201.431
57.1,0.000753019,-3.95077,201.035
57.2,0.000752983,-3.95069,200.64
57.3,0.000752948,-3.95062,200.245
57.4,0.000752912,-3.95054,199.85
57.5,0.000752877,-3.95047,199.455
57.6,0.000752841,-3.95039,199.06
57.7,0.000752806,-3.95032,198.665
57.8,0.000752771,-3.95024,198.27
57.9,0.000752735,-3.95017,197.875
58,0.0007527,-3.95009,197.48
58.1,0.000752664,-3.95002,197.085
58.2,0.000752629,-3.94994,196.69
58.3,0.000752594,-3.94987,196.295
58.4,0.000752558,-3.94979,195.9
58.5,0.000752523,-3.94972,195.505
58.6,0.000752487,-3.94964,195.11
58.7,0.000752452,-3.94957,194.715
58.8,0.000752416,-3.94949,194.32
58.9,0.000752381,-3.94941,193.925
59,0.000752346,-3.94934,193.53
59.1,0.00075231,-3.94926,193.135
59.2,0.000752275,-3.94919,192.74
59.3,0.000752239,-3.94911,192.346
59.4,0.000752204,-3.94904,191.951
59.5,0.000752169,-3.94896,191.556
59.6,0.000752133,-3.94889,191.161
59.7,0.000752098,-3.94881,190.766
59.8,0.000752063,-3.94874,190.371
59.9,0.000752027,-3.94866,189.976
60,0.000751992,-3.94859,189.581
60.1,0.000751956,-3.94851,189.187
60.2,0.000751921,-3.94844,188.792
60.3,0.000751886,-3.94836,188.397
60.4,0.00075185,-3.94829,188.002
60.5,0.000751815,-3.94821,187.607
60.6,0.00075178,-3.94814,187.212
60.7,0.000751744,-3.94806,186.818
60.8,0.000751709,-3.94799,186.423
60.9,0.000751674,-3.94791,186.028
61,0.000751638,-3.94784,185.633
61.1,0.000751603,-3.94776,185.238
61.2,0.000751567,-3.94769,184.844
61.3,0.000751532,-3.94761,184.449
61.4,0.000751497,-3.94753,184.054
61.5,0.000751461,-3.94746,183.659
61.6,0.000751426,-3.94738,183.265
61.7,0.000751391,-3.94731,182.87
61.8,0.000751355,-3.94723,182.475
61.9,0.00075132,-3.94716,182.08
62,0.000751285,-3.94708,181.686
62.1,0.00075125,-3.94701,181.291
62.2,0.000751214,-3.94693,180.896
62.3,0.000751179,-3.94686,180.502
62.4,0.000751144,-3.94678,180.107
62.5,0.000751108,-3.94671,179.712
62.6,0.000751073,-3.94663,179.318
62.7,0.000751038,-3.94656,178.923
62.8,0.000751002,-3.94648,178.528
62.9,0.000750967,-3.94641,178.134
63,0.000750932,-3.94633,177.739
63.1,0.000750896,-3.94626,177.344
63.2,0.000750861,-3.94618,176.95
63.3,0.000750826,-3.94611,176.555
63.4,0.000750791,-3.94603,176.161
63.5,0.000750755,-3.94596,175.766
63.6,0.00075072,-3.94588,175.371
63.7,0.000750685,-3.94581,174.977
63.8,0.00075065,-3.94573,174.582
63.9,0.000750614,-3.94566,174.188
64,0.000750579,-3.94558,173.793
64.1,0.000750544,-3.94551,173.398
64.2,0.000750508,-3.94543,173.004
64.3,0.000750473,-3.94536,172.609
64.4,0.000750438,-3.94528,172.215
64.5,0.000750403,-3.94521,171.82
64.6,0.000750367,-3.94513,171.426
64.7,0.000750332,-3.94506,171.031
64.8,0.000750297,-3.94498,170.637
64.9,0.000750262,-3.94491,170.242
65,0.000750226,-3.94483,169.848
65.1,0.000750191,-3.94476,169.453
65.2,0.000750156,-3.94468,169.059
65.3,0.000750121,-3.94461,168.664
65.4,0.000750086,-3.94453,168.27
65.5,0.00075005,-3.94446,167.875
65.6,0.000750015,-3.94438,167.481
65.7,0.00074998,-3.94431,167.087
65.8,0.000749945,-3.94423,166.692
65.9,0.000749909,-3.94416,166.298
66,0.000749874,-3.94408,165.903
66.1,0.000749839,-3.94401,165.509
66.2,0.000749804,-3.94393,165.115
66.3,0.000749769,-3.94386,164.72
66.4,0.000749733,-3.94378,164.326
66.5,0.000749698,-3.94371,163.931
66.6,0.000749663,-3.94363,163.537
66.7,0.000749628,-3.94356,163.143
66.8,0.000749593,-3.94348,162.748
66.9,0.000749557,-3.94341,162.354
67,0.000749522,-3.94333,161.96
67.1,0.000749487,-3.94326,161.565
67.2,0.000749452,-3.94318,161.171
67.3,0.000749417,-3.94311,160.777
67.4,0.000749381,-3.94303,160.382
67.5,0.000749346,-3.94296,159.988
67.6,0.000749311,-3.94288,159.594
67.7,0.000749276,-3.94281,159.2
67.8,0.000749241,-3.94273,158.805
67.9,0.000749206,-3.94266,158.411
68,0.00074917,-3.94258,158.017
68.1,0.000749135,-3.94251,157.622
68.2,0.0007491,-3.94243,157.228
68.3,0.000749065,-3.94236,156.834
68.4,0.00074903,-3.94228,156.44
68.5,0.000748995,-3.94221,156.045
68.6,0.000748959,-3.94213,155.651
68.7,0.000748924,-3.94206,155.257
68.8,0.000748889,-3.94198,154.863
68.9,0.000748854,-3.94191,154.469
69,0.000748819,-3.94183,154.074
69.1,0.000748784,-3.94176,153.68
69.2,0.000748749,-3.94168,153.286
69.3,0.000748714,-3.94161,152.892
69.4,0.000748678,-3.94153,152.498
69.5,0.000748643,-3.94146,152.104
69.6,0.000748608,-3.94138,151.71
69.7,0.000748573,-3.94131,151.315
69.8,0.000748538,-3.94123,150.921
69.9,0.000748503,-3.94116,150.527
70,0.000748468,-3.94109,150.133
70.1,0.000748433,-3.94101,149.739
70.2,0.000748398,-3.94094,149.345
70.3,0.000748362,-3.94086,148.951
70.4,0.000748327,-3.94079,148.557
70.5,0.000748292,-3.94071,148.163
70.6,0.000748257,-3.94064,147.769
70.7,0.000748222,-3.94056,147.374
70.8,0.000748187,-3.94049,146.98
70.9,0.000748152,-3.94041,146.586
71,0.000748117,-3.94034,146.192
71.1,0.000748082,-3.94026,145.798
71.2,0.000748047,-3.94019,145.404
71.3,0.000748012,-3.94011,145.01
71.4,0.000747976,-3.94004,144.616
71.5,0.000747941,-3.93996,144.222
71.6,0.000747906,-3.93989,143.828
71.7,0.000747871,-3.93981,143.434
71.8,0.000747836,-3.93974,143.04
71.9,0.000747801,-3.93966,142.646
72,0.000747766,-3.93959,142.252
72.1,0.000747731,-3.93951,141.858
72.2,0.000747696,-3.93944,141.464
72.3,0.000747661,-3.93936,141.071
72.4,0.000747626,-3.93929,140.677
72.5,0.000747591,-3.93922,140.283
72.6,0.000747556,-3.93914,139.889
72.7,0.000747521,-3.93907,139.495
72.8,0.000747486,-3.93899,139.101
72.9,0.000747451,-3.93892,138.707
73,0.000747416,-3.93884,138.313
73.1,0.000747381,-3.93877,137.919
73.2,0.000747346,-3.93869,137.525
73.3,0.000747311,-3.93862,137.132
73.4,0.000747276,-3.93854,136.738
73.5,0.000747241,-3.93847,136.344
73.6,0.000747205,-3.93839,135.95
73.7,0.00074717,-3.93832,135.556
73.8,0.000747135,-3.93824,135.162
73.9,0.0007471,-3.93817,134.768
74,0.000747065,-3.93809,134.375
74.1,0.00074703,-3.93802,133.981
74.2,0.000746995,-3.93794,133.587
74.3,0.00074696,-3.93787,133.193
74.4,0.000746925,-3.9378,132.799
74.5,0.00074689,-3.93772,132.406
74.6,0.000746855,-3.93765,132.012
74.7,0.00074682,-3.93757,131.618
74.8,0.000746786,-3.9375,131.224
74.9,0.000746751,-3.93742,130.831
75,0.000746716,-3.93735,130.437
75.1,0.000746681,-3.93727,130.043
75.2,0.000746646,-3.9372,129.649
75.3,0.000746611,-3.93712,129.256
75.4,0.000746576,-3.93705,128.862
75.5,0.000746541,-3.93697,128.468
75.6,0.000746506,-3.9369,128.075
75.7,0.000746471,-3.93682,127.681
75.8,0.000746436,-3.93675,127.287
75.9,0.000746401,-3.93668,126.894
76,0.000746366,-3.9366,126.5
76.1,0.000746331,-3.93653,126.106
76.2,0.000746296,-3.93645,125.713
76.3,0.000746261,-3.93638,125.319
76.4,0.000746226,-3.9363,124.925
76.5,0.000746191,-3.93623,124.532
76.6,0.000746156,-3.93615,124.138
76.7,0.000746121,-3.93608,123.745
76.8,0.000746086,-3.936,123.351
76.9,0.000746051,-3.93593,122.957
77,0.000746017,-3.93585,122.564
77.1,0.000745982,-3.93578,122.17
77.2,0.000745947,-3.93571,121.777
77.3,0.000745912,-3.93563,121.383
77.4,0.000745877,-3.93556,120.989
77.5,0.000745842,-3.93548,120.596
77.6,0.000745807,-3.93541,120.202
77.7,0.000745772,-3.93533,119.809
77.8,0.000745737,-3.93526,119.415
77.9,0.000745702,-3.93518,119.022
78,0.000745667,-3.93511,118.628
78.1,0.000745632,-3.93503,118.235
78.2,0.000745598,-3.93496,117.841
78.3,0.000745563,-3.93488,117.448
78.4,0.000745528,-3.93481,117.054
78.5,0.000745493,-3.93474,116.661
78.6,0.000745458,-3.93466,116.267
78.7,0.000745423,-3.93459,115.874
78.8,0.000745388,-3.93451,115.48
78.9,0.000745353,-3.93444,115.087
79,0.000745319,-3.93436,114.694
79.1,0.000745284,-3.93429,114.3
79.2,0.000745249,-3.93421,113.907
79.3,0.000745214,-3.93414,113.513
79.4,0.000745179,-3.93407,113.12
79.5,0.000745144,-3.93399,112.726
79.6,0.000745109,-3.93392,112.333
79.7,0.000745074,-3.93384,111.94
79.8,0.00074504,-3.93377,111.546
79.9,0.000745005,-3.93369,111.153
80,0.00074497,-3.93362,110.76
80.1,0.000744935,-3.93354,110.366
80.2,0.0007449,-3.93347,109.973
80.3,0.000744865,-3.93339,109.579
80.4,0.000744831,-3.93332,109.186
80.5,0.000744796,-3.93325,108.793
80.6,0.000744761,-3.93317,108.4
80.7,0.000744726,-3.9331,108.006
80.8,0.000744691,-3.93302,107.613
80.9,0.000744656,-3.93295,107.22
81,0.000744622,-3.93287,106.826
81.1,0.000744587,-3.9328,106.433
81.2,0.000744552,-3.93272,106.04
81.3,0.000744517,-3.93265,105.646
81.4,0.000744482,-3.93258,105.253
81.5,0.000744448,-3.9325,104.86
81.6,0.000744413,-3.93243,104.467
81.7,0.000744378,-3.93235,104.073
81.8,0.000744343,-3.93228,103.68
81.9,0.000744308,-3.9322,103.287
82,0.000744273,-3.93213,102.894
82.1,0.000744239,-3.93205,102.501
82.2,0.000744204,-3.93198,102.107
82.3,0.000744169,-3.93191,101.714
82.4,0.000744134,-3.93183,101.321
82.5,0.0007441,-3.93176,100.928
82.6,0.000744065,-3.93168,100.535
82.7,0.00074403,-3.93161,100.141
82.8,0.000743995,-3.93153,99.7483
82.9,0.00074396,-3.93146,99.3552
83,0.000743926,-3.93138,98.962
83.1,0.000743891,-3.93131,98.5689
83.2,0.000743856,-3.93124,98.1758
83.3,0.000743821,-3.93116,97.7827
83.4,0.000743787,-3.93109,97.3895
83.5,0.000743752,-3.93101,96.9964
83.6,0.000743717,-3.93094,96.6033
83.7,0.000743682,-3.93086,96.2103
83.8,0.000743648,-3.93079,95.8172
83.9,0.000743613,-3.93072,95.4241
84,0.000743578,-3.93064,95.031
84.1,0.000743543,-3.93057,94.638
84.2,0.000743509,-3.93049,94.2449
84.3,0.000743474,-3.93042,93.8519
84.4,0.000743439,-3.93034,93.4588
84.5,0.000743404,-3.93027,93.0658
84.6,0.00074337,-3.93019,92.6728
84.7,0.000743335,-3.93012,92.2798
84.8,0.0007433,-3.93005,91.8868
84.9,0.000743266,-3.92997,91.4938
85,0.000743231,-3.9299,91.1008
85.1,0.000743196,-3.92982,90.7078
85.2,0.000743161,-3.92975,90.3148
85.3,0.000743127,-3.92967,89.9218
85.4,0.000743092,-3.9296,89.5289
85.5,0.000743057,-3.92953,89.1359
85.6,0.000743023,-3.92945,88.743
85.7,0.000742988,-3.92938,88.35
85.8,0.000742953,-3.9293,87.9571
85.9,0.000742918,-3.92923,87.5642
86,0.000742884,-3.92915,87.1712
86.1,0.000742849,-3.92908,86.7783
86.2,0.000742814,-3.92901,86.3854
86.3,0.00074278,-3.92893,85.9925
86.4,0.000742745,-3.92886,85.5996
86.5,0.00074271,-3.92878,85.2067
86.6,0.000742676,-3.92871,84.8139
86.7,0.000742641,-3.92863,84.421
86.8,0.000742606,-3.92856,84.0281
86.9,0.000742572,-3.92849,83.6353
87,0.000742537,-3.92841,83.2424
87.1,0.000742502,-3.92834,82.8496
87.2,0.000742468,-3.92826,82.4568
87.3,0.000742433,-3.92819,82.064
87.4,0.000742398,-3.92811,81.6711
87.5,0.000742364,-3.92804,81.2783
87.6,0.000742329,-3.92797,80.8855
87.7,0.000742294,-3.92789,80.4927
87.8,0.00074226,-3.92782,80.1
87.9,0.000742225,-3.92774,79.7072
88,0.00074219,-3.92767,79.3144
88.1,0.000742156,-3.9276,78.9216
88.2,0.000742121,-3.92752,78.5289
88.3,0.000742087,-3.92745,78.1361
88.4,0.000742052,-3.92737,77.7434
88.5,0.000742017,-3.9273,77.3507
88.6,0.000741983,-3.92722,76.9579
88.7,0.000741948,-3.92715,76.5652
88.8,0.000741913,-3.92708,76.1725
88.9,0.000741879,-3.927,75.7798
89,0.000741844,-3.92693,75.3871
89.1,0.00074181,-3.92685,74.9944
89.2,0.000741775,-3.92678,74.6017
89.3,0.00074174,-3.9267,74.2091
89.4,0.000741706,-3.92663,73.8164
89.5,0.000741671,-3.92656,73.4237
89.6,0.000741637,-3.92648,73.0311
89.7,0.000741602,-3.92641,72.6384
89.8,0.000741567,-3.92633,72.2458
89.9,0.000741533,-3.92626,71.8532
90,0.000741498,-3.92619,71.4606
90.1,0.000741464,-3.92611,71.0679
90.2,0.000741429,-3.92604,70.6753
90.3,0.000741394,-3.92596,70.2827
90.4,0.00074136,-3.92589,69.8901
90.5,0.000741325,-3.92581,69.4976
90.6,0.000741291,-3.92574,69.105
90.7,0.000741256,-3.92567,68.7124
90.8,0.000741222,-3.92559,68.3198
90.9,0.000741187,-3.92552,67.9273
91,0.000741152,-3.92544,67.5347
91.1,0.000741118,-3.92537,67.1422
91.2,0.000741083,-3.9253,66.7497
91.3,0.000741049,-3.92522,66.3571
91.4,0.000741014,-3.92515,65.9646
91.5,0.00074098,-3.92507,65.5721
91.6,0.000740945,-3.925,65.1796
91.7,0.00074091,-3.92493,64.7871
91.8,0.000740876,-3.92485,64.3946
91.9,0.000740841,-3.92478,64.0021
92,0.000740807,-3.9247,63.6097
92.1,0.000740772,-3.92463,63.2172
92.2,0.000740738,-3.92456,62.8247
92.3,0.000740703,-3.92448,62.4323
92.4,0.000740669,-3.92441,62.0398
92.5,0.000740634,-3.92433,61.6474
92.6,0.0007406,-3.92426,61.255
92.7,0.000740565,-3.92418,60.8626
92.8,0.000740531,-3.92411,60.4701
92.9,0.000740496,-3.92404,60.0777
93,0.000740462,-3.92396,59.6853
93.1,0.000740427,-3.92389,59.2929
93.2,0.000740393,-3.92381,58.9006
93.3,0.000740358,-3.92374,58.5082
93.4,0.000740324,-3.92367,58.1158
93.5,0.000740289,-3.92359,57.7234
93.6,0.000740255,-3.92352,57.3311
93.7,0.00074022,-3.92344,56.9387
93.8,0.000740186,-3.92337,56.5464
93.9,0.000740151,-3.9233,56.1541
94,0.000740117,-3.92322,55.7617
94.1,0.000740082,-3.92315,55.3694
94.2,0.000740048,-3.92307,54.9771
94.3,0.000740013,-3.923,54.5848
94.4,0.000739979,-3.92293,54.1925
94.5,0.000739944,-3.92285,53.8002
94.6,0.00073991,-3.92278,53.4079
94.7,0.000739875,-3.9227,53.0157
94.8,0.000739841,-3.92263,52.6234
94.9,0.000739806,-3.92256,52.2311
95,0.000739772,-3.92248,51.8389
95.1,0.000739737,-3.92241,51.4466
95.2,0.000739703,-3.92233,51.0544
95.3,0.000739669,-3.92226,50.6622
95.4,0.000739634,-3.92219,50.27
95.5,0.0007396,-3.92211,49.8777
95.6,0.000739565,-3.92204,49.4855
95.7,0.000739531,-3.92196,49.0933
95.8,0.000739496,-3.92189,48.7011
95.9,0.000739462,-3.92182,48.309
96,0.000739427,-3.92174,47.9168
96.1,0.000739393,-3.92167,47.5246
96.2,0.000739359,-3.92159,47.1324
96.3,0.000739324,-3.92152,46.7403
96.4,0.00073929,-3.92145,46.3481
96.5,0.000739255,-3.92137,45.956
96.6,0.000739221,-3.9213,45.5639
96.7,0.000739186,-3.92123,45.1717
96.8,0.000739152,-3.92115,44.7796
96.9,0.000739118,-3.92108,44.3875
97,0.000739083,-3.921,43.9954
97.1,0.000739049,-3.92093,43.6033
97.2,0.000739014,-3.92086,43.2112
97.3,0.00073898,-3.92078,42.8191
97.4,0.000738946,-3.92071,42.4271
97.5,0.000738911,-3.92063,42.035
97.6,0.000738877,-3.92056,41.6429
97.7,0.000738842,-3.92049,41.2509
97.8,0.000738808,-3.92041,40.8588
97.9,0.000738774,-3.92034,40.4668
98,0.000738739,-3.92026,40.0748
98.1,0.000738705,-3.92019,39.6827
98.2,0.00073867,-3.92012,39.2907
98.3,0.000738636,-3.92004,38.8987
98.4,0.000738602,-3.91997,38.5067
98.5,0.000738567,-3.9199,38.1147
98.6,0.000738533,-3.91982,37.7227
98.7,0.000738499,-3.91975,37.3308
98.8,0.000738464,-3.91967,36.9388
98.9,0.00073843,-3.9196,36.5468
99,0.000738396,-3.91953,36.1549
99.1,0.000738361,-3.91945,35.7629
99.2,0.000738327,-3.91938,35.371
99.3,0.000738292,-3.9193,34.979
99.4,0.000738258,-3.91923,34.5871
99.5,0.000738224,-3.91916,34.1952
99.6,0.000738189,-3.91908,33.8033
99.7,0.000738155,-3.91901,33.4114
99.8,0.000738121,-3.91894,33.0195
99.9,0.000738086,-3.91886,32.6276
100,0.000738052,-3.91879,32.2357
100.1,0.000738018,-3.91871,31.8438
100.2,0.000737983,-3.91864,31.452
100.3,0.000737949,-3.91857,31.0601
100.4,0.000737915,-3.91849,30.6683
100.5,0.00073788,-3.91842,30.2764
100.6,0.000737846,-3.91835,29.8846
100.7,0.000737812,-3.91827,29.4927
100.8,0.000737777,-3.9182,29.1009
100.9,0.000737743,-3.91812,28.7091
101,0.000737709,-3.91805,28.3173
101.1,0.000737675,-3.91798,27.9255
101.2,0.00073764,-3.9179,27.5337
101.3,0.000737606,-3.91783,27.1419
101.4,0.000737572,-3.91775,26.7501
101.5,0.000737537,-3.91768,26.3584
101.6,0.000737503,-3.91761,25.9666
101.7,0.000737469,-3.91753,25.5748
101.8,0.000737435,-3.91746,25.1831
101.9,0.0007374,-3.91739,24.7913
102,0.000737366,-3.91731,24.3996
102.1,0.000737332,-3.91724,24.0079
102.2,0.000737297,-3.91717,23.6162
102.3,0.000737263,-3.91709,23.2245
102.4,0.000737229,-3.91702,22.8327
102.5,0.000737195,-3.91694,22.441
102.6,0.00073716,-3.91687,22.0494
102.7,0.000737126,-3.9168,21.6577
102.8,0.000737092,-3.91672,21.266
102.9,0.000737057,-3.91665,20.8743
103,0.000737023,-3.91658,20.4827
103.1,0.000736989,-3.9165,20.091
103.2,0.000736955,-3.91643,19.6994
103.3,0.00073692,-3.91635,19.3077
103.4,0.000736886,-3.91628,18.9161
103.5,0.000736852,-3.91621,18.5245
103.6,0.000736818,-3.91613,18.1329
103.7,0.000736784,-3.91606,17.7412
103.8,0.000736749,-3.91599,17.3496
103.9,0.000736715,-3.91591,16.9581
104,0.000736681,-3.91584,16.5665
104.1,0.000736647,-3.91576,16.1749
104.2,0.000736612,-3.91569,15.7833
104.3,0.000736578,-3.91562,15.3917
104.4,0.000736544,-3.91554,15.0002
104.5,0.00073651,-3.91547,14.6086
104.6,0.000736475,-3.9154,14.2171
104.7,0.000736441,-3.91532,13.8256
104.8,0.000736407,-3.91525,13.434
104.9,0.000736373,-3.91518,13.0425
105,0.000736339,-3.9151,12.651
105.1,0.000736304,-3.91503,12.2595
105.2,0.00073627,-3.91495,11.868
105.3,0.000736236,-3.91488,11.4765
105.4,0.000736202,-3.91481,11.085
105.5,0.000736168,-3.91473,10.6935
105.6,0.000736133,-3.91466,10.3021
105.7,0.000736099,-3.91459,9.9106
105.8,0.000736065,-3.91451,9.51915
105.9,0.000736031,-3.91444,9.1277
106,0.000735997,-3.91437,8.73626
106.1,0.000735963,-3.91429,8.34483
106.2,0.000735928,-3.91422,7.9534
106.3,0.000735894,-3.91414,7.56198
106.4,0.00073586,-3.91407,7.17057
106.5,0.000735826,-3.914,6.77917
106.6,0.000735792,-3.91392,6.38777
106.7,0.000735757,-3.91385,5.99638
106.8,0.000735723,-3.91378,5.605
106.9,0.000735689,-3.9137,5.21363
107,0.000735655,-3.91363,4.82226
107.1,0.000735621,-3.91356,4.4309
107.2,0.000735587,-3.91348,4.03955
107.3,0.000735553,-3.91341,3.6482
107.4,0.000735518,-3.91334,3.25687
107.5,0.000735484,-3.91326,2.86554
107.6,0.00073545,-3.91319,2.47422
107.7,0.000735416,-3.91312,2.0829
107.8,0.000735382,-3.91304,1.69159
107.9,0.000735348,-3.91297,1.30029
108,0.000735314,-3.91289,0.908999
108.1,0.000735279,-3.91282,0.517713
108.2,0.000735245,-3.91275,0.126434
